Actual_RUL,Predicted_RUL,Uncertainty,Lower_Bound,Upper_Bound
125.0,118.11830413818359,5.216602025626387,107.89376416795587,128.3428441084113
125.0,116.95121841430664,4.654014553606799,107.8293498892373,126.07308693937597
125.0,113.38855087280274,5.670271148230744,102.27481942227048,124.502282323335
125.0,115.62314025878906,4.323463575188573,107.14915165141946,124.09712886615867
125.0,114.52356140136719,5.003188653311527,104.7173116408766,124.32981116185778
125.0,115.6443374633789,4.485061867194054,106.85361620367856,124.43505872307925
125.0,116.4131379699707,5.762416679150904,105.11880127883494,127.70747466110647
125.0,114.92024185180664,5.003487633868885,105.11340608942362,124.72707761418965
125.0,117.17051040649415,6.147055449633863,105.12228172521178,129.21873908777653
125.0,117.1852473449707,5.706233271445312,106.0010301329379,128.3694645570035
125.0,114.04576583862304,5.047855395286815,104.15196926386088,123.9395624133852
125.0,114.16178009033203,4.993419789149979,104.37467730359808,123.94888287706598
125.0,116.09591003417968,4.700349758158214,106.88322450818958,125.30859556016978
125.0,115.8399674987793,5.024593302964651,105.99176462496858,125.68817037259002
125.0,116.08251113891602,5.080392749687639,106.12494134952824,126.0400809283038
125.0,114.51356643676758,4.999258991563652,104.71501881330282,124.31211406023233
125.0,115.40545028686523,4.574965491324791,106.43851792386864,124.37238264986182
125.0,118.10534851074219,5.967367960817084,106.4093073075407,129.80138971394368
125.0,118.19578063964843,4.822431117126471,108.74381565008055,127.64774562921632
125.0,115.71290893554688,5.350899740334497,105.22514544449126,126.2006724266025
125.0,117.57634994506836,4.404942806326328,108.94266204466875,126.21003784546797
125.0,115.9937419128418,4.812514694279634,106.56121311205372,125.42627071362988
125.0,116.74595184326172,5.927803243044569,105.12745748689437,128.36444619962907
125.0,117.59095184326172,4.613798933316132,108.5479059339621,126.63399775256134
125.0,116.02663528442383,5.197785676704318,105.83897535808337,126.21429521076429
125.0,115.91704910278321,4.789979153235193,106.52868996244223,125.30540824312419
125.0,116.67891052246094,5.242336367432891,106.40393124229247,126.9538898026294
125.0,117.41275558471679,5.370942716335151,106.8857078606999,127.93980330873369
125.0,117.00624450683594,6.336095637675718,104.58749705699154,129.42499195668034
125.0,117.51734619140625,4.149651409146582,109.38402942947894,125.65066295333355
125.0,115.48877456665039,4.8564729775141435,105.97008753072267,125.00746160257812
125.0,115.54816528320312,5.32108062159493,105.11884726487706,125.97748330152918
125.0,113.59668930053711,5.20997019732188,103.38514771378622,123.80823088728799
125.0,117.94433074951172,5.4557037481326445,107.25115140317173,128.6375100958517
125.0,117.20801696777343,5.478925123444881,106.46932372582147,127.9467102097254
125.0,117.7668243408203,5.028407516209979,107.91114560904875,127.62250307259187
125.0,113.86024490356445,5.0335777006232405,103.9944326103429,123.726057196786
125.0,113.01213226318359,6.0901280655433245,101.07548125471867,124.94878327164851
125.0,112.72092041015625,4.194264220903645,104.5001625371851,120.9416782831274
125.0,115.2362452697754,5.871502580903795,103.72810021120395,126.74439032834684
125.0,116.7199186706543,5.221931665741539,106.48493260580088,126.95490473550771
125.0,116.48292022705078,5.144317726202472,106.40005748369394,126.56578297040762
125.0,114.55961395263672,5.27721232022911,104.21627780498767,124.90295010028578
125.0,114.58378433227539,5.753720557612688,103.30649203935451,125.86107662519626
125.0,115.67125747680664,5.135551222155594,105.60557708138168,125.73693787223161
125.0,117.14811965942383,5.451905762351975,106.46238436521395,127.8338549536337
125.0,112.1852310180664,4.654373458658898,103.06265903909497,121.30780299703784
125.0,112.08316360473633,5.100090630059242,102.08698596982022,122.07934123965244
125.0,110.83635330200195,4.830207879099629,101.36914585896668,120.30356074503723
125.0,112.80221099853516,5.132353861876008,102.74279742925819,122.86162456781213
125.0,110.74164031982421,4.952673096350913,101.03440105097643,120.448879588672
125.0,105.79030838012696,4.971319922110909,96.04652133278958,115.53409542746434
125.0,108.13867568969727,5.078687687849774,98.18444782151171,118.09290355788282
125.0,111.09948364257812,5.041765731316958,101.21762280919688,120.98134447595936
125.0,111.56333892822266,5.548607106994402,100.68806899851363,122.4386088579317
125.0,104.5262680053711,3.9982978155258575,96.68960428694041,112.36293172380178
125.0,113.02099426269531,4.946359265547702,103.32613010222181,122.71585842316881
125.0,113.1477474975586,5.007396479082717,103.33325039855647,122.96224459656072
125.0,114.8571499633789,5.858850423193871,103.37380313391891,126.34049679283889
125.0,114.00569900512696,4.170246284344336,105.83201628781205,122.17938172244186
125.0,112.9532308959961,5.566806506192707,102.0422901438584,123.8641716481338
125.0,112.6465690612793,4.724442261441112,103.38666222885472,121.90647589370387
125.0,115.04917190551758,5.48782209733572,104.29304059473957,125.8053032162956
125.0,117.15558242797852,5.146566917651963,107.06831126938067,127.24285358657636
125.0,114.69074584960937,6.491685319840113,101.96704262272274,127.414449076496
125.0,116.9677131652832,5.30759734260457,106.56482237377824,127.37060395678816
125.0,116.81446655273437,5.557533386818869,105.92170111456939,127.70723199089936
125.0,114.02524459838867,4.249432113317264,105.69635765628684,122.3541315404905
125.0,113.5255403137207,5.494379317006732,102.7565568523875,124.29452377505389
125.0,109.82939498901368,5.125741848498657,99.78294096595631,119.87584901207104
125.0,112.40476989746094,4.892541517931649,102.8153885223149,121.99415127260697
125.0,108.39430099487305,4.367587920728432,99.83382867024532,116.95477331950077
125.0,112.8097348022461,4.449106961866268,104.08948515698822,121.52998444750398
125.0,114.91859298706055,5.50147382673994,104.13570428665027,125.70148168747083
125.0,114.45573715209962,4.136578720241018,106.34804286042723,122.563431443772
125.0,114.58439468383789,5.8246941277258655,103.16799419349519,126.00079517418058
125.0,113.458994140625,4.266829105381104,105.09600909407803,121.82197918717196
125.0,114.37787063598633,6.304067406827308,102.0218985186048,126.73384275336785
125.0,114.39880264282226,5.565471451984254,103.49047859693312,125.3071266887114
124.0,115.75154357910156,5.286477902564526,105.3900468900751,126.11304026812803
123.0,116.41905670166015,4.598416919472123,107.4061595394948,125.43195386382551
122.0,115.1781884765625,4.950441030538198,105.47532405670762,124.88105289641737
121.0,115.46108703613281,4.892488343536723,105.87180988280083,125.05036418946479
120.0,113.26547332763671,6.105672171039036,101.29835587240021,125.23259078287322
119.0,110.93165390014649,4.902212154812806,101.32331807671339,120.53998972357958
118.0,110.73516647338867,4.113463192023223,102.67277861702316,118.79755432975419
117.0,113.36663406372071,5.09968612297048,103.37124926269857,123.36201886474285
116.0,111.14382751464844,5.461676719904065,100.43894114363647,121.8487138856604
115.0,113.28659790039063,4.340855179271179,104.77852174901912,121.79467405176214
114.0,113.58934997558593,5.0874657015842,103.6179172004809,123.56078275069096
113.0,114.61804336547851,4.949301165971633,104.91741308017411,124.31867365078291
112.0,114.22827850341797,5.316824692520448,103.80730210607788,124.64925490075805
111.0,112.7649658203125,5.21084708423715,102.55170553520769,122.9782261054173
110.0,113.64591217041016,5.332187930775287,103.1948238260906,124.09700051472971
109.0,110.86785919189452,4.8759448488131545,101.31100728822074,120.42471109556831
108.0,111.25086364746093,4.560664633619231,102.31196096556724,120.18976632935463
107.0,112.85482772827149,4.238411327131437,104.54754152709387,121.1621139294491
106.0,111.27172866821289,5.103519467224015,101.26883051245382,121.27462682397196
105.0,112.46584838867187,6.024880645528282,100.65708232343644,124.2746144539073
104.0,108.93143661499023,4.537819032473386,100.03731131134239,117.82556191863807
103.0,110.43466201782226,4.951369475311878,100.72997784621099,120.13934618943354
102.0,102.79207397460938,4.511966165096917,93.94862029101942,111.63552765819934
101.0,103.33132949829101,5.1434169666209,93.25023224371405,113.41242675286797
100.0,101.1654037475586,4.752985265546524,91.8495526270874,110.4812548680298
99.0,95.12623123168946,3.8907399086318515,87.50038101077104,102.75208145260788
98.0,89.22551712036133,4.054689208869253,81.2783262709776,97.17270796974506
97.0,88.60130065917969,4.356927345444499,80.06172306210847,97.1408782562509
96.0,85.08566131591797,3.909122882867054,77.42378046549855,92.7475421663374
95.0,86.09903350830078,4.213079326416041,77.84139802852533,94.35666898807622
94.0,80.66470977783203,3.9839955761970174,72.85607844848587,88.47334110717819
93.0,81.68053802490235,3.608452595346995,74.60797093802223,88.75310511178246
92.0,77.92876235961914,4.001770725368818,70.08529173789626,85.77223298134203
91.0,83.46123428344727,3.6899118831328663,76.22900699250685,90.69346157438768
90.0,90.71380447387695,3.952523499282581,82.96685841528308,98.46075053247081
89.0,88.13740661621094,4.569975905938099,79.18025384057226,97.09455939184961
88.0,93.49345672607421,4.042100773542161,85.57093920993158,101.41597424221685
87.0,89.36223526000977,4.273180900703132,80.98680069463163,97.73766982538791
86.0,88.87319274902343,4.764471171342644,79.53482925319184,98.21155624485502
85.0,83.52419891357422,4.112460705936251,75.46377592993917,91.58462189720927
84.0,82.64132995605469,4.24059789339442,74.32975808500163,90.95290182710775
83.0,77.48845520019532,3.369101893323986,70.8850154892803,84.09189491111033
82.0,77.75381042480468,4.703931040277893,68.53410558586002,86.97351526374935
81.0,80.40887878417969,4.462889652238308,71.6616150657926,89.15614250256678
80.0,80.54951507568359,3.9373771294480675,72.83225590196537,88.2667742494018
79.0,79.50134552001953,3.9905834723290448,71.6798019142546,87.32288912578446
78.0,80.90232864379882,4.356839001588217,72.36292420068592,89.44173308691173
77.0,76.51759170532226,4.292954229090604,68.10340141630468,84.93178199433984
76.0,74.9883869934082,3.9438124841132667,67.2585145245462,82.7182594622702
75.0,73.50492286682129,4.094239240869617,65.48021395471685,81.52963177892573
74.0,77.12848114013671,4.861724911263249,67.59950031406075,86.65746196621268
73.0,76.84274856567383,3.9308044800241206,69.13837178482655,84.54712534652111
72.0,75.59585235595704,4.2915432904124335,67.18442750674866,84.00727720516541
71.0,76.2650178527832,4.603699672588699,67.24176649450935,85.28826921105706
70.0,71.95597564697266,4.3845459614677935,63.362265562495786,80.54968573144953
69.0,67.58758567810058,4.0342257322569095,59.68050324287704,75.49466811332412
68.0,69.19383934020996,4.881335309129816,59.626422134315526,78.7612565461044
67.0,67.21931625366211,3.4312239350851126,60.49411734089529,73.94451516642893
66.0,66.4538973236084,4.072864400034236,58.4710830995413,74.4367115476755
65.0,66.79194313049317,4.145959146290021,58.66586320376472,74.9180230572216
64.0,60.88636985778808,3.372672510464911,54.275931737276856,67.4968079782993
63.0,58.82330078125,3.688826317917,51.593201198132675,66.05340036436732
62.0,58.87766609191895,3.0308357304252613,52.937228060285435,64.81810412355246
61.0,56.711213455200195,3.3863837572563478,50.07390129097775,63.34852561942264
60.0,57.1940087890625,3.77658043651978,49.79191113348373,64.59610644464126
59.0,55.21426193237305,3.3688740082508426,48.6112688762014,61.8172549885447
58.0,55.36695640563965,3.620179025046092,48.27140551654931,62.46250729472999
57.0,55.77057121276855,3.7602015764707986,48.40057612288579,63.140566302651315
56.0,51.71167594909668,3.9192479040817987,44.02995005709636,59.393401841097
55.0,48.22189392089844,3.947534247301903,40.484726796186706,55.95906104561017
54.0,48.44133316040039,2.896896340392382,42.76341633323132,54.11924998756946
53.0,49.20187759399414,3.816863839254796,41.72082446905474,56.68293071893354
52.0,48.16518463134766,3.3393092378084996,41.620138525243,54.710230737452314
51.0,44.85195472717285,4.0402384735969346,36.93308731892286,52.77082213542285
50.0,43.38481483459473,2.95947378736787,37.5842462113537,49.185383457835755
49.0,45.86534545898437,3.5027499783956038,38.99995550132899,52.73073541663975
48.0,43.98889312744141,3.690751636392383,36.75501992011234,51.222766334770476
47.0,39.68115768432617,4.054225974095738,31.734874775098525,47.62744059355382
46.0,38.40226299285889,3.6384549778649515,31.270891236243582,45.53363474947419
45.0,36.732174987792966,3.3310876112596675,30.20324326972402,43.26110670586191
44.0,35.79472270965576,3.391873875729727,29.146649913225495,42.44279550608602
43.0,34.344500885009765,3.8938094538189483,26.712634355524628,41.9763674144949
42.0,36.54998516082764,3.344081601641753,29.9955852216098,43.10438510004548
41.0,36.297568550109865,3.248393473344341,29.930717342354956,42.66441975786478
40.0,36.51127288818359,3.7109733587366827,29.237765105059694,43.78478067130749
39.0,33.206206245422365,3.517542319828294,26.31182329855891,40.100589192285824
38.0,31.17394962310791,3.8790867148714456,23.570939661959876,38.77695958425594
37.0,31.798561058044434,3.905975798956543,24.142848492089612,39.454273623999256
36.0,30.494211463928224,3.6494768014596226,23.341236933067364,37.64718599478908
35.0,27.356247863769532,3.8744966142894275,19.762234499762254,34.95026122777681
34.0,27.32558177947998,3.5268513220884437,20.41295318818663,34.23821037077333
33.0,26.419011573791504,3.696485160349804,19.17390065950589,33.66412248807712
32.0,26.116174430847167,3.7900333490221674,18.68770906676372,33.54463979493062
31.0,24.478875160217285,3.10620185630624,18.390719521857054,30.567030798577516
30.0,23.748570175170897,3.7196585775040956,16.45803936326287,31.039100987078925
29.0,22.315472717285157,3.6294954238650248,15.20166168650971,29.429283748060605
28.0,22.10314395904541,3.5440166720140045,15.156871281897963,29.04941663619286
27.0,21.79026891708374,3.876259275359733,14.192800737378663,29.38773709678882
26.0,22.177377853393555,4.288260596183057,13.772387084874763,30.582368621912345
25.0,18.940933513641358,3.7970941052891742,11.498629067274576,26.383237960008138
24.0,19.101832885742187,3.1775934647049016,12.87374969492058,25.329916076563794
23.0,16.135547828674316,3.4787590356606715,9.317180118779401,22.95391553856923
22.0,14.927963027954101,3.614031244151115,7.844461789417916,22.011464266490286
21.0,14.079079151153564,3.915973055589587,6.4037719621979745,21.754386340109154
20.0,14.281780891418457,3.8343548794657445,6.766445327665598,21.797116455171317
19.0,12.802112317085266,4.387848449269363,4.201929356517315,21.402295277653216
18.0,12.510425701141358,3.1406650563260223,6.354722190742354,18.666129211540362
17.0,12.697690982818603,3.2021796352414724,6.421418897745317,18.973963067891887
16.0,12.736588153839111,3.316400323348708,6.236443520075643,19.23673278760258
15.0,11.761574091911315,4.843538523721084,2.2682385854179916,21.254909598404637
14.0,10.61560537815094,3.8247013520892903,3.1191907280559317,18.11202002824595
13.0,9.263776688575744,3.566935819820762,2.272582481727051,16.254970895424435
12.0,9.703694145679474,3.6865877595830945,2.4779821368966095,16.929406154462338
11.0,5.990322942733765,3.8349007366544057,-1.5260825011088706,13.5067283865764
10.0,6.66106805562973,3.5780101525311383,-0.3518318433313006,13.673967954590761
9.0,7.644044680595398,3.430468986096847,0.9203254678455774,14.367763893345218
8.0,5.940525839328766,3.5681779554670796,-1.05310295338671,12.93415463204424
7.0,4.657017323970795,4.154135515982843,-3.4850882873555786,12.799122935297168
6.0,4.137288386821747,4.0053296898941175,-3.7131578053707237,11.987734579014218
5.0,2.509619470834732,4.121938890848854,-5.569380755229023,10.588619696898487
4.0,2.295572216510773,4.593691665591372,-6.708063448048317,11.299207881069862
3.0,2.1831039357185364,4.154693248016456,-5.960094830393718,10.326302701830791
2.0,1.331735417842865,4.238033706551348,-6.974810646997777,9.638281482683507
1.0,-0.3248268580436707,4.622658808405706,-9.385238122518857,8.735584406431514
0.0,-0.6777643704414368,3.9675671398601127,-8.454195964567258,7.098667223684385
125.0,122.04066833496094,5.492063262187897,111.27622434107266,132.80511232884922
125.0,120.2872477722168,4.8593566025239285,110.7629088312699,129.8115867131637
125.0,121.81742126464843,5.115832380723269,111.79038979843082,131.84445273086604
125.0,121.6669010925293,4.920596373343318,112.0225322007764,131.3112699842822
125.0,121.95230529785157,5.263080006048643,111.63666848599622,132.2679421097069
125.0,121.93420516967774,4.571235714298631,112.97458316965242,130.89382716970306
125.0,123.32126953125,4.973304884766714,113.57359195710724,133.06894710539277
125.0,121.98207290649414,5.550065082249666,111.1039453452848,132.8602004677035
125.0,121.6973226928711,5.695178352775938,110.53477312143026,132.85987226431195
125.0,117.03401153564454,5.14968332787354,106.9406322130124,127.12739085827667
125.0,117.73486343383789,5.043206477144868,107.85017873863394,127.61954812904183
125.0,118.14012100219726,4.227872563391961,109.85349077794902,126.4267512264455
125.0,119.65019790649414,5.004713624531269,109.84095920241285,129.45943661057544
125.0,119.21185028076172,4.999527847022454,109.41277570059772,129.01092486092574
125.0,117.97578079223632,5.688994482451457,106.82535160663147,129.12620997784117
125.0,120.18397521972656,5.196485598278665,109.99886344710038,130.36908699235275
125.0,121.05885192871094,4.9823034638562,111.29353713955278,130.82416671786908
125.0,122.35851425170898,5.056325270628629,112.44811672127688,132.2689117821411
125.0,121.91279907226563,5.023607088844548,112.06652917813031,131.75906896640095
125.0,122.49553924560547,5.51601461378405,111.68415060258873,133.3069278886222
125.0,121.69092544555664,4.598064226676502,112.6787195612707,130.7031313298426
125.0,119.87840713500977,5.757715997775246,108.59328377937028,131.16353049064924
125.0,120.44450180053711,5.775024473143139,109.12545383317656,131.76354976789767
125.0,120.13360244750976,5.3509768031536025,109.6456879133287,130.62151698169083
125.0,120.18996887207031,4.967283367630592,110.45409347151435,129.92584427262628
125.0,120.51868591308593,4.642659249760943,111.41907378355448,129.61829804261737
125.0,121.80982864379882,5.630605096084252,110.77384265547369,132.84581463212396
125.0,122.36627792358398,5.156455878059913,112.25962440258655,132.4729314445814
125.0,121.90190719604492,4.699303053681593,112.691273210829,131.11254118126084
125.0,120.10541259765625,5.08627044922535,110.13632251717456,130.07450267813795
125.0,119.78167053222656,5.6463705399188235,108.71478427398566,130.84855679046746
125.0,120.09751510620117,5.275502283769204,109.75753063001353,130.43749958238882
125.0,121.47558074951172,6.047779707282051,109.6219325232389,133.32922897578453
125.0,120.50118881225586,5.541797681043357,109.63926535741088,131.36311226710083
125.0,119.77115356445313,5.096818613628308,109.78138908174165,129.7609180471646
125.0,121.15453262329102,6.244829680303726,108.91466644989572,133.39439879668632
125.0,120.95120513916015,5.727861490857624,109.72459661707921,132.1778136612411
125.0,120.19303649902344,6.1292831167792645,108.17964159013607,132.2064314079108
125.0,121.04421585083008,5.038965411569883,111.16784364415311,130.92058805750705
125.0,121.45796997070312,4.381142726265144,112.87093022722344,130.0450097141828
125.0,122.16970336914062,5.426090351149865,111.53456628088688,132.80484045739436
125.0,122.49106719970703,5.639917562229751,111.43682877773672,133.54530562167736
125.0,122.48803009033203,5.123506179514419,112.44595797848378,132.5301022021803
125.0,120.36225372314453,4.89263618724563,110.77268679614309,129.95182065014598
125.0,121.99774169921875,5.144539458913715,111.91444435974788,132.08103903868962
125.0,121.82577987670898,5.782031955099084,110.49299724471477,133.15856250870317
125.0,121.30379989624024,4.841541167633585,111.81437920767841,130.79322058480207
125.0,122.82988174438476,5.531679439035962,111.98779004387428,133.67197344489526
125.0,122.07030990600586,4.625017022239336,113.00527654241677,131.13534326959496
125.0,118.49825271606446,5.141247985603748,108.42140666428111,128.5750987678478
125.0,119.48200866699219,5.747955082513482,108.21601670526576,130.74800062871861
125.0,123.3490364074707,5.706136184192788,112.16500948645285,134.53306332848857
125.0,119.11863082885742,5.294891163486827,108.74064414842324,129.4966175092916
125.0,119.28618438720703,4.529427878751932,110.40850574485324,128.16386302956082
125.0,123.32200241088867,3.992484462187254,115.49673286500166,131.14727195677568
125.0,122.08711639404297,4.6384813239467375,112.99569299910736,131.17853978897858
125.0,118.80962829589843,4.632329952815562,109.73026158837993,127.88899500341694
125.0,121.24340408325196,5.2668038131408,110.920468609496,131.56633955700792
125.0,122.1080485534668,5.296571218064481,111.72676896606042,132.48932814087317
125.0,120.59021270751953,4.971029018445052,110.84699583136722,130.33342958367183
125.0,121.21647598266601,5.969014344702018,109.51720786705006,132.91574409828198
125.0,120.7754719543457,4.202266526460004,112.5390295624841,129.0119143462073
125.0,119.24464782714844,4.956154508738356,109.53058499002127,128.95871066427563
125.0,120.85854782104492,4.799973393977915,111.45059996884821,130.26649567324165
125.0,120.52716888427734,4.888169502788428,110.94635665881202,130.10798110974267
125.0,119.03121536254883,5.846727241737636,107.57162996874307,130.4908007563546
125.0,121.8824658203125,4.635473382877173,112.79693798987324,130.96799365075177
125.0,119.59319869995117,5.450085485691164,108.9110311479965,130.27536625190587
125.0,120.08715744018555,4.907605146470302,110.46825135310375,129.70606352726733
125.0,120.8011344909668,6.054673367068549,108.93397469151245,132.66829429042116
125.0,119.40982345581055,4.749968507939836,110.09988518024848,128.71976173137264
125.0,119.43642623901367,4.215942262016368,111.17317940546158,127.69967307256576
125.0,118.69600814819336,4.641518159345321,109.59863255587652,127.7933837405102
125.0,119.93632278442382,4.359192765661129,111.39230496372801,128.48034060511964
125.0,119.16233779907226,5.0868794255562255,109.19205412498206,129.13262147316246
125.0,118.51245330810546,5.980632783121106,106.7904130531881,130.23449356302282
125.0,120.05455810546874,5.747822042664759,108.78882690184582,131.32028930909166
125.0,120.78663711547851,4.357830403221466,112.24528952516444,129.32798470579257
125.0,121.16166915893555,5.115345815058149,111.13559136142158,131.18774695644953
125.0,120.11219039916992,4.379584092092575,111.52820557866848,128.69617521967137
125.0,121.35865524291992,5.02349668718122,111.51260173604473,131.20470874979512
125.0,117.87939086914062,5.891611607759781,106.33183211793146,129.4269496203498
125.0,116.74252807617188,5.606811576403323,105.75317738642137,127.73187876592239
125.0,117.82728942871094,4.80768464010737,108.4042275341005,127.25035132332138
125.0,118.81027755737304,5.228732456890202,108.56196194186825,129.05859317287783
125.0,120.44105239868163,5.004475888407805,110.63227965740234,130.24982513996093
125.0,120.50484329223633,4.561630333169722,111.56404783922368,129.44563874524897
125.0,121.00234664916992,4.591935834120929,112.00215241429291,130.00254088404694
125.0,120.7639549255371,5.409308892134941,110.16170949695262,131.3662003541216
125.0,117.11811126708984,5.503399302537051,106.33144863411722,127.90477390006247
125.0,117.62441955566406,4.718759351829936,108.3756512260774,126.87318788525073
125.0,115.34065139770507,4.867727354645389,105.7999057826001,124.88139701281004
125.0,115.48630416870117,4.767389796448694,106.14222016766172,124.83038816974062
125.0,117.31569213867188,4.543339098172818,108.41074750625316,126.2206367710906
125.0,112.72968841552735,4.424787922968254,104.05710408650957,121.40227274454513
125.0,111.9582827758789,5.558609466821828,101.06340822090812,122.85315733084968
125.0,104.62302047729492,4.023171071432961,96.73760517728631,112.50843577730352
125.0,109.75030670166015,4.402293223963588,101.12181198269151,118.37880142062879
125.0,109.41116027832031,5.950684639677758,97.7478183845519,121.07450217208871
125.0,107.00240020751953,4.269641329059503,98.6339032025629,115.37089721247615
125.0,104.14480651855469,4.673747461098248,94.98426149480213,113.30535154230725
125.0,107.86247467041015,4.6900036408551316,98.6700675343341,117.05488180648621
125.0,106.38470123291016,4.8293602568611576,96.9191551294623,115.85024733635802
125.0,104.4445864868164,4.783279490228643,95.06935868596827,113.81981428766454
125.0,102.77705123901367,5.117430975632331,92.7468865267743,112.80721595125304
125.0,99.13622680664062,4.423313699123036,90.46653195635947,107.80592165692177
125.0,104.39583450317383,5.199241756538078,94.20532066035919,114.58634834598847
125.0,105.10043014526367,5.281455090341654,94.74877816819404,115.45208212233331
125.0,106.45850646972656,5.102975865160623,96.45667377401173,116.46033916544138
125.0,110.46459564208985,4.651172369925577,101.34829779703571,119.58089348714398
125.0,105.84840194702149,5.03228039743576,95.9851323680474,115.71167152599557
125.0,104.80326095581054,4.796497789705671,95.40212528798743,114.20439662363366
125.0,105.74209655761719,3.7786592886048607,98.33592435195166,113.14826876328272
125.0,105.26368728637695,4.713534282458054,96.02516009275917,114.50221447999473
125.0,106.0141471862793,5.34849300195312,95.53110090245119,116.49719347010742
125.0,108.77778381347656,4.077513697238246,100.7858569668896,116.76971066006352
125.0,108.28726501464844,4.773012366113722,98.93216077706555,117.64236925223133
125.0,99.28948852539062,4.372395128725324,90.71959407308898,107.85938297769226
125.0,95.76190719604492,5.189845006181252,85.58981098392967,105.93400340816017
124.0,93.81628067016601,4.2271299899354355,85.53110588989256,102.10145545043946
123.0,95.15388626098633,4.550274813565135,86.23534762639866,104.07242489557399
122.0,83.09083160400391,3.875642132114464,75.49457302505957,90.68709018294825
121.0,80.51413070678711,4.129616961355029,72.42008146253126,88.60817995104297
120.0,84.89382232666016,4.480360899751582,76.11231496314706,93.67532969017326
119.0,89.06796447753906,3.7542411602629175,81.70965180342375,96.42627715165438
118.0,94.4581819152832,5.261443265124339,84.14575311563951,104.7706107149269
117.0,94.67682540893554,5.3013389536053666,84.28620105986903,105.06744975800206
116.0,94.26025299072266,5.029654366250168,84.40213043287233,104.118375548573
115.0,91.82380920410156,4.811050521729753,82.39415018151125,101.25346822669188
114.0,92.16897674560546,4.0566756642867245,84.21789244360349,100.12006104760744
113.0,95.1381332397461,3.764786051950969,87.7591525779222,102.51711390157
112.0,105.3382925415039,5.167891488266642,95.20922522450128,115.46735985850653
111.0,110.08652145385742,5.030502606691116,100.22673634474283,119.946306562972
110.0,114.08447494506837,4.861099937234288,104.55671906808917,123.61223082204756
109.0,111.98031478881836,4.7882271903968965,102.59538949564045,121.36524008199628
108.0,112.17047012329101,4.787474537639972,102.78702002951667,121.55392021706535
107.0,104.73240692138671,5.378225091755422,94.19108574154609,115.27372810122733
106.0,109.67484313964843,4.67631567034469,100.50926442577284,118.84042185352402
105.0,99.51300323486328,5.245859457206778,89.23111869873799,109.79488777098857
104.0,88.30947479248047,4.600834673586539,79.29183883225086,97.32711075271008
103.0,83.04275482177735,4.731450669680004,73.76911150920455,92.31639813435015
102.0,79.27729202270508,4.081515910657356,71.27752083781667,87.2770632075935
101.0,77.51877792358398,4.726673098827976,68.25449864988116,86.78305719728681
100.0,77.79521331787109,3.4768744888788023,70.98053931966864,84.60988731607354
99.0,74.08305328369141,3.9907758298736407,66.26113265713907,81.90497391024375
98.0,69.19767066955566,4.1420793822269415,61.07919508039086,77.31614625872047
97.0,65.48141189575195,3.724190922139391,58.18199768835874,72.78082610314516
96.0,65.45533187866211,3.5606244861011263,58.4765078859039,72.43415587142032
95.0,62.19299530029297,3.1797573172380615,55.96067095850637,68.42531964207957
94.0,63.869922103881834,3.1011663914136314,57.79163597671111,69.94820823105255
93.0,64.9203491973877,3.7253854526784007,57.61859371013803,72.22210468463736
92.0,69.1142660522461,4.069950692332155,61.13716269527507,77.09136940921712
91.0,73.6626889038086,4.241651931571064,65.34905111792932,81.97632668968788
90.0,78.67386657714843,4.84114450213343,69.18522335296691,88.16250980132995
89.0,79.03767532348633,4.243535761152359,70.7203452316277,87.35500541534495
88.0,77.6870199584961,4.468037707108999,68.92966605256245,86.44437386442974
87.0,81.13482543945312,4.182335357303957,72.93744813913737,89.33220273976887
86.0,76.33999801635743,4.757115555980725,67.01605152663521,85.66394450607964
85.0,73.4079182434082,4.177239968030511,65.2205279060684,81.59530858074801
84.0,71.11553527832031,3.390045044221118,64.47104699164692,77.7600235649937
83.0,70.39905937194824,3.823154521936759,62.90567650895219,77.89244223494428
82.0,67.4561710357666,3.8922949137851526,59.8272730047477,75.08506906678551
81.0,62.93829917907715,3.7474379327402008,55.59332083090636,70.28327752724795
80.0,63.08663528442383,3.548065743597921,56.132426426971904,70.04084414187575
79.0,60.863602294921876,4.393694589946498,52.25196089862674,69.47524369121702
78.0,61.853387680053714,2.919977661270825,56.1302314639629,67.57654389614453
77.0,60.42037590026855,4.154026404688542,52.27848414707901,68.5622676534581
76.0,59.16781883239746,3.826061753815916,51.668737794918265,66.66689986987666
75.0,57.542009887695315,3.641461811384223,50.40474473738224,64.6792750380084
74.0,58.955509185791016,3.452963707729418,52.187700318641355,65.72331805294067
73.0,59.221476821899415,3.0582715867527592,53.22726451186401,65.21568913193482
72.0,57.61345550537109,3.7922167418865693,50.18071069127342,65.04620031946877
71.0,53.076729736328126,3.8922713440437584,45.44787790200236,60.70558157065389
70.0,51.59185928344726,4.069708096838092,43.6152314136446,59.568487153249926
69.0,56.74084976196289,3.8477392562160677,49.199280819779396,64.28241870414638
68.0,53.46777053833008,3.4926020528087394,46.62227051482495,60.31327056183521
67.0,56.81511589050293,3.665029828141086,49.631657427346404,63.99857435365946
66.0,60.13560668945313,4.023529109748121,52.24948963434681,68.02172374455944
65.0,57.8179460144043,4.198266070848358,49.58934451554152,66.04654751326709
64.0,57.909199447631835,2.8040814749923477,52.41319975664683,63.40519913861684
63.0,57.01935371398926,4.351503677058084,48.490406506955416,65.5483009210231
